id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width,area,space,wall,door,window
3912254,-3.781,0.8582,3.682,-4.8433,0.0124,2.7615,0.0,0.0,0.0,0.0,1,0,0,0
3913234,-0.5084000000000001,-1.0699,3.682,-1.3618,-2.1974,2.7615,0.0,0.0,0.0,0.0,1,0,0,0
4023157,0.2097,0.8582,1.841,-0.8220999999999999,0.0429,0.9205,0.0,0.0,0.0,0.0,1,0,0,0
4023357,0.2289,1.7767,0.0,-0.8502,0.9344,-1.5392,0.0,0.0,0.0,0.0,1,0,0,0
4023361,0.2715,0.8582,0.0,-0.8502,-0.0488,-1.5392,0.0,0.0,0.0,0.0,1,0,0,0
4024043,-3.7778,0.8582,0.0,-4.9004,0.0124,-1.5392,0.0,0.0,0.0,0.0,1,0,0,0
4024046,-3.7778,1.7791,0.0,-4.8538,0.9344,-1.5392,0.0,0.0,0.0,0.0,1,0,0,0
4024597,-3.7778,1.7791,-1.5392,-4.8562,0.9344,-2.4536,0.0,0.0,0.0,0.0,1,0,0,0
4024601,-3.7778,0.8582,-1.5392,-4.9004,0.0124,-2.4536,0.0,0.0,0.0,0.0,1,0,0,0
4024604,0.2289,1.7767,-1.5392,-0.8502,0.9344,-2.4536,0.0,0.0,0.0,0.0,1,0,0,0
4024607,0.2715,0.8582,-1.5392,-0.8502,0.0122,-2.4536,0.0,0.0,0.0,0.0,1,0,0,0
4058432,0.2249,0.8582,0.9205,-0.8220999999999999,0.0429,-0.0,0.0,0.0,0.0,0.0,1,0,0,0
4119994,-0.5014000000000001,-1.0943,-1.5392,-1.3532,-2.2066,-2.4536,0.0,0.0,0.0,0.0,1,0,0,0
4120198,-0.5014000000000001,-1.0943,0.0,-1.3532,-2.2066,-1.5392,0.0,0.0,0.0,0.0,1,0,0,0
4120311,-0.5084000000000001,-1.1004,1.841,-1.0827,-2.2127000000000003,0.9205,0.0,0.0,0.0,0.0,1,0,0,0
4120320,-0.5084000000000001,-1.0699,4.6025,-1.3618,-2.1974,3.682,0.0,0.0,0.0,0.0,1,0,0,0
4120335,-0.5084000000000001,-1.0699,10.1255,-1.3618,-2.1974,9.205,0.0,0.0,0.0,0.0,1,0,0,0
332810,0.3529,0.8963,1.841,0.2097,0.2943,0.9205,1.9751211694293205,3.02,0.47,0.0,0,1,0,0
332818,-0.4474,0.0429,1.841,-0.8679000000000001,-0.0486,0.9205,1.2794808553059,3.02,0.3,0.0,0,1,0,0
341137,0.3529,0.0124,2.7615,-0.9136,-0.0486,1.841,3.8353053064699,3.02,0.2,0.0,0,1,0,0
341138,-0.8526,0.8963,2.7615,-0.9136,-0.0181,1.841,3.00000000000014,3.02,0.2,0.0,0,1,0,0
375041,0.3529,0.8963,0.9205,0.2097,0.2943,-0.0,1.9751211694293205,3.01999999999975,0.47,0.0,0,1,0,0
375049,-0.4421,0.0429,0.9205,-0.8679000000000001,-0.0486,-0.0,1.39693803409427,3.01999999999975,0.3,0.0,0,1,0,0
375050,-0.8220999999999999,0.8963,0.9205,-0.9136,-0.0495,-0.0,3.00319124078915,3.01999999999975,0.3,0.0,0,1,0,0
375168,-3.7201,0.8963,0.9205,-3.781,-0.0488,-0.0,3.00067584033355,3.01999999999975,0.2,0.0,0,1,0,0
586448,-0.8220999999999999,0.8963,1.7343000000000002,-0.9136,-0.0486,0.9205,2.94999999999999,3.02,0.3,0.0,0,1,0,0
607437,-0.4474,-0.0181,2.7615,-0.5084000000000001,-2.3407,1.841,7.3850495025551,3.02,0.2,0.0,0,1,0,0
649517,-3.7505,0.0122,0.9205,-4.9866,-0.0488,-0.0,3.82030530646989,3.01999999999975,0.2,0.0,0,1,0,0
679296,0.3529,0.0124,3.682,-0.9136,-0.0486,2.7615,3.8353053064699,3.02,0.2,0.0,0,1,0,0
679297,-0.8526,0.8963,3.682,-0.9136,-0.0181,2.7615,3.00000000000014,3.02,0.2,0.0,0,1,0,0
679298,-0.4474,-0.4908,3.682,-0.5084000000000001,-2.3440000000000003,2.7615,6.08,3.02,0.2,0.0,0,1,0,0
680084,0.3529,0.0124,4.6025,-0.9136,-0.0486,3.682,3.8353053064699,3.02,0.2,0.0,0,1,0,0
680085,-0.8526,0.8963,4.6025,-0.9136,-0.0181,3.682,3.00000000000014,3.02,0.2,0.0,0,1,0,0
680086,-0.4474,-0.4908,4.6025,-0.5084000000000001,-2.3440000000000003,3.682,6.08,3.02,0.2,0.0,0,1,0,0
680872,0.3529,0.0124,5.523,-0.9136,-0.0486,4.6025,3.8353053064699,3.02,0.2,0.0,0,1,0,0
680873,-0.8526,0.8963,5.523,-0.9136,-0.0181,4.6025,3.00000000000014,3.02,0.2,0.0,0,1,0,0
680874,-0.4474,-0.4908,5.523,-0.5084000000000001,-2.3440000000000003,4.6025,6.08,3.02,0.2,0.0,0,1,0,0
681660,0.3529,0.0124,6.4435,-0.9136,-0.0486,5.523,3.8353053064699,3.0200000000000102,0.2,0.0,0,1,0,0
681661,-0.8526,0.8963,6.4435,-0.9136,-0.0181,5.523,3.00000000000014,3.0200000000000102,0.2,0.0,0,1,0,0
681662,-0.4474,-0.4908,6.4435,-0.5084000000000001,-2.3440000000000003,5.523,6.08,3.0200000000000102,0.2,0.0,0,1,0,0
682448,0.3529,0.0124,7.364,-0.9136,-0.0486,6.4435,3.8353053064699,3.02,0.2,0.0,0,1,0,0
682449,-0.8526,0.8963,7.364,-0.9136,-0.0181,6.4435,3.00000000000014,3.02,0.2,0.0,0,1,0,0
682450,-0.4474,-0.4908,7.364,-0.5084000000000001,-2.3440000000000003,6.4435,6.08,3.02,0.2,0.0,0,1,0,0
683236,0.3529,0.0124,8.284500000000001,-0.9136,-0.0486,7.364,3.8353053064699,3.02,0.2,0.0,0,1,0,0
683237,-0.8526,0.8963,8.284500000000001,-0.9136,-0.0181,7.364,3.00000000000014,3.02,0.2,0.0,0,1,0,0
683238,-0.4474,-0.4908,8.284500000000001,-0.5084000000000001,-2.3440000000000003,7.364,6.08,3.02,0.2,0.0,0,1,0,0
684024,0.3529,0.0124,9.205,-0.9136,-0.0486,8.284500000000001,3.8353053064699,3.02,0.2,0.0,0,1,0,0
684025,-0.8526,0.8963,9.205,-0.9136,-0.0181,8.284500000000001,3.00000000000014,3.02,0.2,0.0,0,1,0,0
684026,-0.4474,-0.4908,9.205,-0.5084000000000001,-2.3440000000000003,8.284500000000001,6.08,3.02,0.2,0.0,0,1,0,0
684812,0.3529,0.0124,10.1255,-0.9136,-0.0486,9.205,3.8353053064699,3.02,0.2,0.0,0,1,0,0
684813,-0.8526,0.8963,10.1255,-0.9136,-0.0181,9.205,3.00000000000014,3.02,0.2,0.0,0,1,0,0
684814,-0.4474,-0.4908,10.1255,-0.5084000000000001,-2.3440000000000003,9.205,6.08,3.02,0.2,0.0,0,1,0,0
725294,-0.8526,2.7373000000000003,1.841,-0.9136,0.8582,0.9205,6.04,3.02,0.2,0.0,0,1,0,0
725295,0.2813,1.8401,1.841,-0.8831,1.7791,0.9205,3.82030530646991,3.02,0.2,0.0,0,1,0,0
725300,0.3529,1.8401,1.841,0.2097,0.8963,0.9205,3.09641781746296,3.02,0.47,0.0,0,1,0,0
726570,-3.7201,2.7373000000000003,2.7615,-3.781,0.8582,1.841,6.04,3.02,0.2,0.0,0,1,0,0
726571,-3.7505,1.8401,2.7615,-4.915,1.7791,1.841,3.82030530646991,3.02,0.2,0.0,0,1,0,0
726576,-4.8433,1.8401,2.7615,-4.9866,0.8963,1.841,3.09641781746296,3.02,0.47,0.0,0,1,0,0
726670,-0.8526,2.7373000000000003,2.7615,-0.9136,0.8582,1.841,6.04,3.02,0.2,0.0,0,1,0,0
726671,0.2813,1.8401,2.7615,-0.8831,1.7791,1.841,3.82030530646991,3.02,0.2,0.0,0,1,0,0
726676,0.3529,1.8401,2.7615,0.2097,0.8963,1.841,3.09641781746296,3.02,0.47,0.0,0,1,0,0
726809,-3.7201,2.7373000000000003,3.682,-3.781,0.8582,2.7615,6.04,3.02,0.2,0.0,0,1,0,0
726810,-3.7505,1.8401,3.682,-4.915,1.7791,2.7615,3.82030530646991,3.02,0.2,0.0,0,1,0,0
726815,-4.8433,1.8401,3.682,-4.9866,0.8963,2.7615,3.09641781746296,3.02,0.47,0.0,0,1,0,0
726909,-0.8526,2.7373000000000003,3.682,-0.9136,0.8582,2.7615,6.04,3.02,0.2,0.0,0,1,0,0
726910,0.2813,1.8401,3.682,-0.8831,1.7791,2.7615,3.82030530646991,3.02,0.2,0.0,0,1,0,0
726915,0.3529,1.8401,3.682,0.2097,0.8963,2.7615,3.09641781746296,3.02,0.47,0.0,0,1,0,0
727048,-3.7201,2.7373000000000003,4.6025,-3.781,0.8582,3.682,6.04,3.02,0.2,0.0,0,1,0,0
727049,-3.7505,1.8401,4.6025,-4.915,1.7791,3.682,3.82030530646991,3.02,0.2,0.0,0,1,0,0
727054,-4.8433,1.8401,4.6025,-4.9866,0.8963,3.682,3.09641781746296,3.02,0.47,0.0,0,1,0,0
727148,-0.8526,2.7373000000000003,4.6025,-0.9136,0.8582,3.682,6.04,3.02,0.2,0.0,0,1,0,0
727149,0.2813,1.8401,4.6025,-0.8831,1.7791,3.682,3.82030530646991,3.02,0.2,0.0,0,1,0,0
727154,0.3529,1.8401,4.6025,0.2097,0.8963,3.682,3.09641781746296,3.02,0.47,0.0,0,1,0,0
727287,-3.7201,2.7373000000000003,5.523,-3.781,0.8582,4.6025,6.04,3.02,0.2,0.0,0,1,0,0
727288,-3.7505,1.8401,5.523,-4.915,1.7791,4.6025,3.82030530646991,3.02,0.2,0.0,0,1,0,0
727293,-4.8433,1.8401,5.523,-4.9866,0.8963,4.6025,3.09641781746296,3.02,0.47,0.0,0,1,0,0
727387,-0.8526,2.7373000000000003,5.523,-0.9136,0.8582,4.6025,6.04,3.02,0.2,0.0,0,1,0,0
727388,0.2813,1.8401,5.523,-0.8831,1.7791,4.6025,3.82030530646991,3.02,0.2,0.0,0,1,0,0
727393,0.3529,1.8401,5.523,0.2097,0.8963,4.6025,3.09641781746296,3.02,0.47,0.0,0,1,0,0
727526,-3.7201,2.7373000000000003,6.4435,-3.781,0.8582,5.523,6.04,3.0200000000000102,0.2,0.0,0,1,0,0
727527,-3.7505,1.8401,6.4435,-4.915,1.7791,5.523,3.82030530646991,3.0200000000000102,0.2,0.0,0,1,0,0
727532,-4.8433,1.8401,6.4435,-4.9866,0.8963,5.523,3.09641781746296,3.0200000000000102,0.47,0.0,0,1,0,0
727626,-0.8526,2.7373000000000003,6.4435,-0.9136,0.8582,5.523,6.04,3.0200000000000102,0.2,0.0,0,1,0,0
727627,0.2813,1.8401,6.4435,-0.8831,1.7791,5.523,3.82030530646991,3.0200000000000102,0.2,0.0,0,1,0,0
727632,0.3529,1.8401,6.4435,0.2097,0.8963,5.523,3.09641781746296,3.0200000000000102,0.47,0.0,0,1,0,0
727765,-3.7201,2.7373000000000003,7.364,-3.781,0.8582,6.4435,6.04,3.02,0.2,0.0,0,1,0,0
727766,-3.7505,1.8401,7.364,-4.915,1.7791,6.4435,3.82030530646991,3.02,0.2,0.0,0,1,0,0
727771,-4.8433,1.8401,7.364,-4.9866,0.8963,6.4435,3.09641781746296,3.02,0.47,0.0,0,1,0,0
727865,-0.8526,2.7373000000000003,7.364,-0.9136,0.8582,6.4435,6.04,3.02,0.2,0.0,0,1,0,0
727866,0.2813,1.8401,7.364,-0.8831,1.7791,6.4435,3.82030530646991,3.02,0.2,0.0,0,1,0,0
727871,0.3529,1.8401,7.364,0.2097,0.8963,6.4435,3.09641781746296,3.02,0.47,0.0,0,1,0,0
728004,-3.7201,2.7373000000000003,8.284500000000001,-3.781,0.8582,7.364,6.04,3.02,0.2,0.0,0,1,0,0
728005,-3.7505,1.8401,8.284500000000001,-4.915,1.7791,7.364,3.82030530646991,3.02,0.2,0.0,0,1,0,0
728010,-4.8433,1.8401,8.284500000000001,-4.9866,0.8963,7.364,3.09641781746296,3.02,0.47,0.0,0,1,0,0
728104,-0.8526,2.7373000000000003,8.284500000000001,-0.9136,0.8582,7.364,6.04,3.02,0.2,0.0,0,1,0,0
728105,0.2813,1.8401,8.284500000000001,-0.8831,1.7791,7.364,3.82030530646991,3.02,0.2,0.0,0,1,0,0
728110,0.3529,1.8401,8.284500000000001,0.2097,0.8963,7.364,3.09641781746296,3.02,0.47,0.0,0,1,0,0
728243,-3.7201,2.7373000000000003,9.205,-3.781,0.8582,8.284500000000001,6.04,3.02,0.2,0.0,0,1,0,0
728244,-3.7505,1.8401,9.205,-4.915,1.7791,8.284500000000001,3.82030530646991,3.02,0.2,0.0,0,1,0,0
728249,-4.8433,1.8401,9.205,-4.9866,0.8963,8.284500000000001,3.09641781746296,3.02,0.47,0.0,0,1,0,0
728343,-0.8526,2.7373000000000003,9.205,-0.9136,0.8582,8.284500000000001,6.04,3.02,0.2,0.0,0,1,0,0
728344,0.2813,1.8401,9.205,-0.8831,1.7791,8.284500000000001,3.82030530646991,3.02,0.2,0.0,0,1,0,0
728349,0.3529,1.8401,9.205,0.2097,0.8963,8.284500000000001,3.09641781746296,3.02,0.47,0.0,0,1,0,0
728482,-3.7201,2.7373000000000003,10.1255,-3.781,0.8582,9.205,6.04,3.02,0.2,0.0,0,1,0,0
728483,-3.7505,1.8401,10.1255,-4.915,1.7791,9.205,3.82030530646991,3.02,0.2,0.0,0,1,0,0
728488,-4.8433,1.8401,10.1255,-4.9866,0.8963,9.205,3.09641781746296,3.02,0.47,0.0,0,1,0,0
728582,-0.8526,2.7373000000000003,10.1255,-0.9136,0.8582,9.205,6.04,3.02,0.2,0.0,0,1,0,0
728583,0.2813,1.8401,10.1255,-0.8831,1.7791,9.205,3.82030530646991,3.02,0.2,0.0,0,1,0,0
728588,0.3529,1.8401,10.1255,0.2097,0.8963,9.205,3.09641781746296,3.02,0.47,0.0,0,1,0,0
818443,-1.3618,-1.0394,2.7615,-1.4228,-2.269,1.841,4.03420147755636,3.02,0.2,0.0,0,1,0,0
819113,-0.4779,-1.0089,2.7615,-1.462,-1.0699,1.841,3.12878836614168,3.02,0.2,0.0,0,1,0,0
819978,-1.3618,-1.0394,3.682,-1.4228,-2.269,2.7615,4.03420147755636,3.02,0.2,0.0,0,1,0,0
820047,-0.4779,-1.0089,3.682,-1.462,-1.0699,2.7615,3.12878836614168,3.02,0.2,0.0,0,1,0,0
820052,-1.3618,-1.0394,4.6025,-1.4228,-2.269,3.682,4.03420147755636,3.02,0.2,0.0,0,1,0,0
820121,-0.4779,-1.0089,4.6025,-1.462,-1.0699,3.682,3.12878836614168,3.02,0.2,0.0,0,1,0,0
820126,-1.3618,-1.0394,5.523,-1.4228,-2.269,4.6025,4.03420147755636,3.02,0.2,0.0,0,1,0,0
820195,-0.4779,-1.0089,5.523,-1.462,-1.0699,4.6025,3.12878836614168,3.02,0.2,0.0,0,1,0,0
820200,-1.3618,-1.0394,6.4435,-1.4228,-2.269,5.523,4.03420147755636,3.0200000000000102,0.2,0.0,0,1,0,0
820269,-0.4779,-1.0089,6.4435,-1.462,-1.0699,5.523,3.12878836614168,3.0200000000000102,0.2,0.0,0,1,0,0
820274,-1.3618,-1.0394,7.364,-1.4228,-2.269,6.4435,4.03420147755636,3.02,0.2,0.0,0,1,0,0
820343,-0.4779,-1.0089,7.364,-1.462,-1.0699,6.4435,3.12878836614168,3.02,0.2,0.0,0,1,0,0
820348,-1.3618,-1.0394,8.284500000000001,-1.4228,-2.269,7.364,4.03420147755636,3.02,0.2,0.0,0,1,0,0
820417,-0.4779,-1.0089,8.284500000000001,-1.462,-1.0699,7.364,3.12878836614168,3.02,0.2,0.0,0,1,0,0
820422,-1.3618,-1.0394,9.205,-1.4228,-2.269,8.284500000000001,4.03420147755636,3.02,0.2,0.0,0,1,0,0
820491,-0.4779,-1.0089,9.205,-1.462,-1.0699,8.284500000000001,3.12878836614168,3.02,0.2,0.0,0,1,0,0
820496,-1.3618,-1.0394,10.1255,-1.4228,-2.269,9.205,4.03420147755636,3.02,0.2,0.0,0,1,0,0
820565,-0.4779,-1.0089,10.1255,-1.462,-1.0699,9.205,3.12878836614168,3.02,0.2,0.0,0,1,0,0
850270,-1.0827,-0.4918,1.841,-1.1437000000000002,-2.2099,0.9205,5.63680875921077,3.02,0.2,0.0,0,1,0,0
850341,-0.4779,-1.0089,1.841,-1.1132,-1.1004,0.9205,2.08439042285609,3.02,0.3,0.0,0,1,0,0
854360,-1.0827,-1.0089,0.9205,-1.1437000000000002,-1.3441999999999998,-0.0,0.9500000000000012,3.01999999999975,0.2,0.0,0,1,0,0
854901,-0.4779,-1.0089,0.9205,-1.1132,-1.1004,-0.0,2.08439042285609,3.01999999999975,0.3,0.0,0,1,0,0
1021039,-0.8526,2.7373000000000003,0.9205,-0.9136,0.8582,-0.0,6.04002728683774,3.01999999999975,0.2,0.0,0,1,0,0
1021040,0.2898,1.8401,0.9205,-0.8831,1.7791,-0.0,3.84816743689628,3.01999999999975,0.2,0.0,0,1,0,0
1021045,0.3529,1.8401,0.9205,0.2097,0.8963,-0.0,2.99641781746296,3.01999999999975,0.47,0.0,0,1,0,0
1218983,-3.7201,0.0124,1.841,-4.9195,-0.0486,0.9205,3.8353053064698894,3.02,0.2,0.0,0,1,0,0
1218984,-3.7201,0.8963,1.841,-3.781,-0.0181,0.9205,3.0,3.02,0.2,0.0,0,1,0,0
1221845,-3.7201,0.0124,2.7615,-4.9866,-0.0486,1.841,3.8353053064698894,3.02,0.2,0.0,0,1,0,0
1221846,-3.7201,0.8963,2.7615,-3.781,-0.0181,1.841,3.0,3.02,0.2,0.0,0,1,0,0
1221955,-3.7201,0.0124,3.682,-4.9866,-0.0486,2.7615,3.8353053064698894,3.02,0.2,0.0,0,1,0,0
1221956,-3.7201,0.8963,3.682,-3.781,-0.0181,2.7615,3.0,3.02,0.2,0.0,0,1,0,0
1222061,-3.7201,0.0124,4.6025,-4.9866,-0.0486,3.682,3.8353053064698894,3.02,0.2,0.0,0,1,0,0
1222062,-3.7201,0.8963,4.6025,-3.781,-0.0181,3.682,3.0,3.02,0.2,0.0,0,1,0,0
1222167,-3.7201,0.0124,5.523,-4.9866,-0.0486,4.6025,3.8353053064698894,3.02,0.2,0.0,0,1,0,0
1222168,-3.7201,0.8963,5.523,-3.781,-0.0181,4.6025,3.0,3.02,0.2,0.0,0,1,0,0
1222273,-3.7201,0.0124,6.4435,-4.9866,-0.0486,5.523,3.8353053064698894,3.0200000000000102,0.2,0.0,0,1,0,0
1222274,-3.7201,0.8963,6.4435,-3.781,-0.0181,5.523,3.0,3.0200000000000102,0.2,0.0,0,1,0,0
1222379,-3.7201,0.0124,7.364,-4.9866,-0.0486,6.4435,3.8353053064698894,3.02,0.2,0.0,0,1,0,0
1222380,-3.7201,0.8963,7.364,-3.781,-0.0181,6.4435,3.0,3.02,0.2,0.0,0,1,0,0
1222485,-3.7201,0.0124,8.284500000000001,-4.9866,-0.0486,7.364,3.8353053064698894,3.02,0.2,0.0,0,1,0,0
1222486,-3.7201,0.8963,8.284500000000001,-3.781,-0.0181,7.364,3.0,3.02,0.2,0.0,0,1,0,0
1222591,-3.7201,0.0124,9.205,-4.9866,-0.0486,8.284500000000001,3.8353053064698894,3.02,0.2,0.0,0,1,0,0
1222592,-3.7201,0.8963,9.205,-3.781,-0.0181,8.284500000000001,3.0,3.02,0.2,0.0,0,1,0,0
1222697,-3.7201,0.0124,10.1255,-4.9866,-0.0486,9.205,3.8353053064698894,3.02,0.2,0.0,0,1,0,0
1222698,-3.7201,0.8963,10.1255,-3.781,-0.0181,9.205,3.0,3.02,0.2,0.0,0,1,0,0
1392086,-3.7201,2.7373000000000003,0.9205,-3.781,0.8963,-0.0,6.04,3.01999999999975,0.2,0.0,0,1,0,0
1392087,-3.7505,1.8401,0.9205,-4.915,1.7791,-0.0,3.82030530646992,3.01999999999975,0.2,0.0,0,1,0,0
1392092,-4.8433,1.8401,0.9205,-4.9866,0.8963,-0.0,2.99641781991203,3.01999999999975,0.47,0.0,0,1,0,0
1507979,-3.7473,0.9344,0.9205,-4.8409,0.8582,-0.0,3.5879167368695,3.01999999999975,0.25,0.0,0,1,0,0
1509219,0.3096,0.9344,0.9205,-0.8831,0.8582,-0.0,3.91296877647628,3.01999999999975,0.25,0.0,0,1,0,0
1511277,0.2813,0.9344,1.841,-0.8831,0.8582,0.9205,3.82030530646991,3.02,0.25,0.0,0,1,0,0
1511279,-3.7505,0.9344,2.7615,-4.915,0.8582,1.841,3.82030530646991,3.02,0.25,0.0,0,1,0,0
1511281,0.2813,0.9344,2.7615,-0.8831,0.8582,1.841,3.82030530646991,3.02,0.25,0.0,0,1,0,0
1511283,-3.7505,0.9344,3.682,-4.915,0.8582,2.7615,3.82030530646991,3.02,0.25,0.0,0,1,0,0
1511285,0.2813,0.9344,3.682,-0.8831,0.8582,2.7615,3.82030530646991,3.02,0.25,0.0,0,1,0,0
1511287,-3.7505,0.9344,4.6025,-4.915,0.8582,3.682,3.82030530646991,3.02,0.25,0.0,0,1,0,0
1511289,0.2813,0.9344,4.6025,-0.8831,0.8582,3.682,3.82030530646991,3.02,0.25,0.0,0,1,0,0
1511291,-3.7505,0.9344,5.523,-4.915,0.8582,4.6025,3.82030530646991,3.02,0.25,0.0,0,1,0,0
1511293,0.2813,0.9344,5.523,-0.8831,0.8582,4.6025,3.82030530646991,3.02,0.25,0.0,0,1,0,0
1511295,-3.7505,0.9344,6.4435,-4.915,0.8582,5.523,3.82030530646991,3.0200000000000102,0.25,0.0,0,1,0,0
1511297,0.2813,0.9344,6.4435,-0.8831,0.8582,5.523,3.82030530646991,3.0200000000000102,0.25,0.0,0,1,0,0
1511299,-3.7505,0.9344,7.364,-4.915,0.8582,6.4435,3.82030530646991,3.02,0.25,0.0,0,1,0,0
1511301,0.2813,0.9344,7.364,-0.8831,0.8582,6.4435,3.82030530646991,3.02,0.25,0.0,0,1,0,0
