id,xmax,ymax,zmax,xmin,ymin,zmin,length,height,width
1552821,-605.49400005461,263.99855798959,905.999999999967,-625.49400005461,213.99855798959,603.999999999967,50,302,20
1552822,-605.49400005461,443.998557989591,905.999999999967,-625.49400005461,393.99855798959,603.999999999967,50,302,20
1552824,-605.49400005461,598.998557989591,905.999999999967,-625.49400005461,573.998557989591,603.999999999967,15.0000000000006,302,20
1552826,-605.49400005461,573.998557989591,905.999999999967,-625.494000054611,443.998557989591,603.999999999967,130,302,20
1553061,-605.49400005461,213.99855798959,2415.99999999997,-625.49400005461,83.9985579895904,2113.99999999997,130,302,20
1553063,-605.49400005461,393.99855798959,2415.99999999997,-625.49400005461,263.99855798959,2113.99999999997,130,302,20
1553066,-605.49400005461,83.9985579895904,2415.99999999997,-625.494000054611,28.9985579895911,2113.99999999997,45.0000000000002,302,20
1553067,-605.49400005461,263.99855798959,2415.99999999997,-625.49400005461,213.99855798959,2113.99999999997,50,302,20
1553068,-605.49400005461,443.998557989591,2415.99999999997,-625.49400005461,393.99855798959,2113.99999999997,50,302,20
1553070,-605.49400005461,598.998557989591,2415.99999999997,-625.49400005461,573.998557989591,2113.99999999997,15.0000000000006,302,20
1553072,-605.49400005461,573.998557989591,2415.99999999997,-625.49400005461,443.998557989591,2113.99999999997,130,302,20
1553911,-605.494000054612,213.99855798959,3941,-625.494000054612,38.9985579895901,3624,175,317,20
1553913,-605.494000054612,393.99855798959,3926,-625.494000054612,213.99855798959,3624,180,302,20
1553914,-605.494000054612,213.99855798959,3859,-625.494000054612,83.9985579895904,3624,130,234.999999999999,20
